time_utc,2m_temperature,2m_dewpoint_temperature,maximum_2m_temperature_since_previous_post_processing,minimum_2m_temperature_since_previous_post_processing,surface_pressure,mean_sea_level_pressure,10m_u_component_of_wind,10m_v_component_of_wind,10m_wind_gust_since_previous_post_processing,total_precipitation,convective_precipitation,large_scale_precipitation,mean_total_precipitation_rate,total_column_water_vapour,total_cloud_cover,geopotential,convective_available_potential_energy,precip_rate_mm_per_hr,precip_1h,precip_3h,precip_6h,wind_speed_10m,wind_dir_10m_deg,wind_gust_10m,wind_gust_dir_deg,morning_temp,afternoon_temp,daily_min_temp,daily_max_temp,morning_rh,afternoon_rh,daily_rh_min,daily_rh_max,dewpoint_depression_c,station_lat,station_lon,time_local,label
2022-07-02 16:00:00,283.32254,272.9976,283.1421,282.36963,55799.434,100723.0,0.43844774,0.043449856,5.1047587,0.0026435072,9.3203954e-07,1.7237155e-06,7.323669e-07,8.525149,0.24577574,48655.01,176.51959,7.323669e-07,0.0026435072068125,0.0584067536983639,0.7070628239307553,0.4405954084322117,264.3405078146243,5.1047587,,282.9615783691406,287.955078125,278.2447,289.61844,54.028252919514976,33.49451446533203,27.54094696044922,73.74989318847656,10.324951,34.17,77.38,2022-07-02 21:30:00+05:30,1
2022-07-02 17:00:00,281.69714,272.9114,282.2417,281.47876,55823.758,100826.445,0.38626617,0.06154678,4.7122326,0.00415021,8.861682e-07,3.269445e-06,1.1547365e-06,8.665248,0.27396163,48655.01,186.0749,1.1547365e-06,0.0041502099484205,0.0115734713617712,0.4592755550984293,0.3911388011030664,260.94672427484755,4.7122326,,282.9615783691406,287.955078125,278.2447,289.61844,54.028252919514976,33.49451446533203,27.54094696044922,73.74989318847656,8.785736,34.17,77.38,2022-07-02 22:30:00+05:30,1
2022-07-02 18:00:00,280.55676,272.94836,281.30768,280.5034,55848.777,100928.46,0.29497397,0.06369577,4.453637,0.011368049,2.2478432e-06,9.130864e-06,3.157154e-06,8.764905,0.29874092,48655.01,192.06969,3.157154e-06,0.0113680493086576,0.0181617664638906,0.2254362350795418,0.3017727526106777,257.81481938887526,4.453637,,282.9615783691406,287.955078125,278.2447,289.61844,54.028252919514976,33.49451446533203,27.54094696044922,73.74989318847656,7.6083984,34.17,77.38,2022-07-02 23:30:00+05:30,1
2022-07-02 19:00:00,280.17758,273.06924,280.88293,280.13638,55838.082,100967.984,0.28302994,0.027453346,4.253771,0.035484396,1.4736716e-05,2.0786647e-05,9.861553e-06,8.758393,0.32721746,48655.01,190.68874,9.861553e-06,0.0354843959212303,0.0510026551783084,0.1094094088766723,0.2843582867612574,264.4597543899331,4.253771,,282.2450866699219,287.6448669433594,277.14316,288.24585,57.32001177469889,36.9557310740153,35.39337921142578,75.50135040283203,7.1083374,34.17,77.38,2022-07-03 00:30:00+05:30,1
2022-07-02 20:00:00,279.25955,273.03635,280.01898,279.47134,55823.383,101002.125,0.23431756,-0.030380657,4.0510154,0.037141502,1.5459127e-05,2.167031e-05,1.0325973e-05,8.667599,0.39680207,48655.01,173.13368,1.0325973e-05,0.0371415019035339,0.0839939471334219,0.0955674184951931,0.2362788635852631,277.38752425378345,4.0510154,,282.2450866699219,287.6448669433594,277.14316,288.24585,57.32001177469889,36.9557310740153,35.39337921142578,75.50135040283203,6.2232056,34.17,77.38,2022-07-03 01:30:00+05:30,1
2022-07-02 21:00:00,278.70776,272.8936,279.37448,278.81955,55804.027,101023.31,0.16495302,-0.08952336,3.915845,0.033560254,1.8187104e-05,1.545345e-05,9.320203e-06,8.543034,0.40872565,48655.01,149.72073,9.320203e-06,0.0335602536797523,0.1061861515045166,0.1243479179684072,0.187680398206077,298.48958396777016,3.915845,,282.2450866699219,287.6448669433594,277.14316,288.24585,57.32001177469889,36.9557310740153,35.39337921142578,75.50135040283203,5.8141785,34.17,77.38,2022-07-03 02:30:00+05:30,1
2022-07-02 22:00:00,278.0389,273.01804,278.71,278.10712,55839.88,101137.05,0.0945815,-0.1307075,3.7521236,0.041061927,2.5643243e-05,1.5505722e-05,1.1400334e-05,8.369237,0.47799343,48655.01,107.76079,1.1400334e-05,0.0410619266331195,0.1117636822164058,0.1627663373947143,0.1613384989989316,324.1100547448815,3.7521236,,282.2450866699219,287.6448669433594,277.14316,288.24585,57.32001177469889,36.9557310740153,35.39337921142578,75.50135040283203,5.020874,34.17,77.38,2022-07-03 03:30:00+05:30,1
2022-07-02 23:00:00,277.50357,273.06973,277.95078,277.32687,55787.293,101108.86,0.1564654,-0.2461887,3.7202368,0.024846386,1.3519611e-05,1.13054875e-05,6.909349e-06,8.282732,0.4717938,48655.01,64.22569,6.909349e-06,0.0248463861644268,0.0994685664772987,0.1834625136107206,0.2917024105837586,327.56197310643256,3.7202368,,282.2450866699219,287.6448669433594,277.14316,288.24585,57.32001177469889,36.9557310740153,35.39337921142578,75.50135040283203,4.433838,34.17,77.38,2022-07-03 04:30:00+05:30,1
2022-07-03 00:00:00,277.14316,273.0423,277.17438,276.7284,55854.676,101289.98,0.10704752,-0.23859696,3.5859144,0.013317736,6.6325542e-06,6.7002597e-06,3.7122222e-06,8.211643,0.48633733,48655.01,46.63678,3.7122222e-06,0.0133177358657121,0.0792260486632585,0.1854122001677751,0.2615103849059348,335.8364121984591,3.5859144,,282.2450866699219,287.6448669433594,277.14316,288.24585,57.32001177469889,36.9557310740153,35.39337921142578,75.50135040283203,4.1008606,34.17,77.38,2022-07-03 05:30:00+05:30,1
2022-07-03 01:00:00,277.3586,273.41483,276.81784,276.3319,55861.77,101347.914,0.18464434,-0.22586718,3.5969932,0.006099749,1.6783615e-06,4.4468434e-06,1.6832547e-06,8.178758,0.49845523,48655.01,56.768974,1.6832547e-06,0.0060997488908469,0.0442638709209859,0.1560275531373918,0.2917353539570892,320.734317707123,3.5969932,,282.2450866699219,287.6448669433594,277.14316,288.24585,57.32001177469889,36.9557310740153,35.39337921142578,75.50135040283203,3.9437866,34.17,77.38,2022-07-03 06:30:00+05:30,1
2022-07-03 02:00:00,279.70642,274.15607,278.3022,276.88602,55905.832,101436.92,0.15533988,-0.25333345,3.9310353,0.005635418,1.782374e-06,3.832821e-06,1.550312e-06,8.201616,0.41533357,48655.01,59.567707,1.550312e-06,0.005635417997837,0.0250529027543962,0.1245214692316949,0.2971671506698615,328.4840628702902,3.9310353,,282.2450866699219,287.6448669433594,277.14316,288.24585,57.32001177469889,36.9557310740153,35.39337921142578,75.50135040283203,5.550354,34.17,77.38,2022-07-03 07:30:00+05:30,1
2022-07-03 03:00:00,281.17685,273.6833,280.22946,278.6552,55924.32,101338.016,0.08061333,-0.26287007,4.2964654,0.0028654283,1.656616e-06,1.1895539e-06,7.9486904e-07,8.25718,0.29652697,48655.01,71.88281,7.9486904e-07,0.0028654283378273,0.0146005952265113,0.0938266438897699,0.274953058577672,342.951000733635,4.2964654,,282.2450866699219,287.6448669433594,277.14316,288.24585,57.32001177469889,36.9557310740153,35.39337921142578,75.50135040283203,7.493561,34.17,77.38,2022-07-03 08:30:00+05:30,1
2022-07-03 04:00:00,282.52582,273.6655,282.27762,280.62686,55927.7,101161.55,-0.12010161,-0.10155806,4.61127,0.006060663,5.0778367e-06,9.710294e-07,1.6847995e-06,8.364902,0.19546363,48655.01,112.50149,1.6847995e-06,0.0060606631450355,0.0145615094806998,0.0588253804016858,0.1572845693796505,49.78210066018454,4.61127,,282.2450866699219,287.6448669433594,277.14316,288.24585,57.32001177469889,36.9557310740153,35.39337921142578,75.50135040283203,8.860321,34.17,77.38,2022-07-03 09:30:00+05:30,1
2022-07-03 05:00:00,285.84064,274.31366,284.07928,282.64896,55931.26,101007.93,-0.017593006,0.1713794,5.4341607,0.058302447,5.4813154e-05,3.4878178e-06,1.6199898e-05,8.478712,0.20824274,48655.01,199.20634,1.6199898e-05,0.0583024471998214,0.0672285386826843,0.0922814414370805,0.1722800434594164,174.13881506019277,5.4341607,,282.2450866699219,287.6448669433594,277.14316,288.24585,57.32001177469889,36.9557310740153,35.39337921142578,75.50135040283203,11.526978,34.17,77.38,2022-07-03 10:30:00+05:30,1
2022-07-03 06:00:00,286.8622,274.30463,285.45935,284.38226,55939.207,100897.4,0.23909035,0.39990968,5.7910643,0.10219317,0.0001009278,1.2775972e-06,2.8393719e-05,8.635916,0.39294678,48655.01,352.09076,2.8393719e-05,0.1021931692957878,0.1665562796406448,0.1811568748671561,0.465931266683274,210.87355226994964,5.7910643,,282.2450866699219,287.6448669433594,277.14316,288.24585,57.32001177469889,36.9557310740153,35.39337921142578,75.50135040283203,12.557587,34.17,77.38,2022-07-03 11:30:00+05:30,1
2022-07-03 07:00:00,287.15115,273.9469,286.3288,285.25534,55923.62,100788.016,0.5350904,0.44310227,5.950423,0.122068234,0.00011986173,2.1619396e-06,3.3887958e-05,8.8749275,0.56235224,48655.01,488.24454,3.3887958e-05,0.1220682337880134,0.2825638502836227,0.2971253597643226,0.6947383278043912,230.37223052591003,5.950423,,282.2450866699219,287.6448669433594,277.14316,288.24585,57.32001177469889,36.9557310740153,35.39337921142578,75.50135040283203,13.204254,34.17,77.38,2022-07-03 12:30:00+05:30,1
2022-07-03 08:00:00,288.24585,273.29828,286.93854,286.36887,55885.53,100654.92,0.85833484,0.013328901,6.4416084,0.110631265,0.00010854263,2.1297722e-06,3.0728403e-05,9.193058,0.58765316,48655.01,553.42957,3.0728403e-05,0.1106312647461891,0.3348926678299904,0.4021212065126747,0.8584383239475569,269.1103374401939,6.4416084,,282.2450866699219,287.6448669433594,277.14316,288.24585,57.32001177469889,36.9557310740153,35.39337921142578,75.50135040283203,14.947571,34.17,77.38,2022-07-03 13:30:00+05:30,1
2022-07-03 09:00:00,288.0818,273.57596,287.36917,286.89243,55858.402,100560.6,1.0077884,-0.36153212,7.2374763,0.1475619,0.00014372803,3.8974813e-06,4.100102e-05,9.461607,0.5944688,48655.01,597.34326,4.100102e-05,0.1475618928670883,0.3802613914012909,0.5468176710419357,1.0706740746333463,289.73484526250155,7.2374763,,282.2450866699219,287.6448669433594,277.14316,288.24585,57.32001177469889,36.9557310740153,35.39337921142578,75.50135040283203,14.505829,34.17,77.38,2022-07-03 14:30:00+05:30,1
2022-07-03 10:00:00,288.05984,273.14157,287.51978,286.9798,55825.566,100499.77,1.2186514,-0.56789064,7.797101,0.3809383,0.00037607434,4.798824e-06,0.00010581097,9.547752,0.6487035,48655.01,454.6012,0.00010581097,0.3809382915496826,0.63913144916296,0.9216952994465828,1.3444742661239084,294.9854838263083,7.797101,,282.2450866699219,287.6448669433594,277.14316,288.24585,57.32001177469889,36.9557310740153,35.39337921142578,75.50135040283203,14.918274,34.17,77.38,2022-07-03 15:30:00+05:30,1
2022-07-03 11:00:00,287.54843,272.43372,287.17273,286.28055,55833.81,100541.58,1.1005467,-0.7476356,8.73553,0.393104,0.00038629014,6.7473284e-06,0.0001091976,9.714572,0.6605397,48655.01,324.3854,0.0001091976,0.3931039869785309,0.9216041713953018,1.2564968392252922,1.330474378752325,304.1894866269684,8.73553,,282.2450866699219,287.6448669433594,277.14316,288.24585,57.32001177469889,36.9557310740153,35.39337921142578,75.50135040283203,15.114716,34.17,77.38,2022-07-03 16:30:00+05:30,1
2022-07-03 12:00:00,286.78207,272.20087,286.4626,285.86166,55816.47,100542.305,1.1252178,-0.5812273,8.533964,0.25023922,0.00024191728,8.34363e-06,6.951072e-05,9.6521435,0.58392036,48655.01,204.0377,6.951072e-05,0.250239223241806,1.0242815017700195,1.4045428931713104,1.2664676325326558,297.31845620899924,8.533964,,282.2450866699219,287.6448669433594,277.14316,288.24585,57.32001177469889,36.9557310740153,35.39337921142578,75.50135040283203,14.581207,34.17,77.38,2022-07-03 17:30:00+05:30,1
2022-07-03 13:00:00,286.39136,272.39792,285.95905,285.27332,55833.37,100594.1,1.0369316,-0.30375424,7.890157,0.10487035,9.579365e-05,9.059729e-06,2.9127157e-05,9.654905,0.5587858,48655.01,236.3373,2.9127157e-05,0.1048703491687774,0.7482135593891144,1.3873450085520744,1.0805062942757062,286.32718886141646,7.890157,,282.2450866699219,287.6448669433594,277.14316,288.24585,57.32001177469889,36.9557310740153,35.39337921142578,75.50135040283203,13.993439,34.17,77.38,2022-07-03 18:30:00+05:30,1
2022-07-03 14:00:00,285.2596,273.6021,285.19482,284.27206,55871.066,100712.164,0.8076006,-0.008996691,6.847282,0.034839623,3.059894e-05,4.1835306e-06,9.667542e-06,9.549749,0.51399344,48655.01,225.05159,9.667542e-06,0.0348396226763725,0.389949195086956,1.3115533664822578,0.8076507275308878,270.6382499832044,6.847282,,282.2450866699219,287.6448669433594,277.14316,288.24585,57.32001177469889,36.9557310740153,35.39337921142578,75.50135040283203,11.657501,34.17,77.38,2022-07-03 19:30:00+05:30,1
2022-07-03 15:00:00,283.27588,273.56198,284.17126,283.34607,55893.223,100818.49,0.5096384,0.14193028,5.8038764,0.003459893,2.5136396e-06,9.4760225e-07,9.594544e-07,9.364382,0.42585582,48655.01,204.28696,9.594544e-07,0.0034598929341882,0.1431698647793382,1.1674513665493578,0.5290326388580701,254.43789952572504,5.8038764,,282.2450866699219,287.6448669433594,277.14316,288.24585,57.32001177469889,36.9557310740153,35.39337921142578,75.50135040283203,9.713898,34.17,77.38,2022-07-03 20:30:00+05:30,1
2022-07-03 16:00:00,283.01776,273.30838,283.34573,282.47913,55906.156,100905.58,0.23463902,0.18635814,4.9919405,0.0020690737,1.0810215e-06,9.901585e-07,5.7298513e-07,9.273274,0.4167995,48655.01,183.3507,5.7298513e-07,0.002069073729217,0.0403685893397778,0.7885821487288922,0.2996411605112825,231.5422247683648,4.9919405,,282.2450866699219,287.6448669433594,277.14316,288.24585,57.32001177469889,36.9557310740153,35.39337921142578,75.50135040283203,9.709381,34.17,77.38,2022-07-03 21:30:00+05:30,1
2022-07-03 17:00:00,281.11285,273.0248,282.38242,281.6313,55954.59,101060.48,0.21671975,0.27865565,4.226437,0.011405834,9.274318e-06,2.1281164e-06,3.168788e-06,9.387717,0.4159945,48655.01,167.96304,3.168788e-06,0.0114058339968323,0.0169348006602376,0.4068839957471937,0.353010508134259,217.87339189595755,4.226437,,282.2450866699219,287.6448669433594,277.14316,288.24585,57.32001177469889,36.9557310740153,35.39337921142578,75.50135040283203,8.088043,34.17,77.38,2022-07-03 22:30:00+05:30,1
2022-07-03 18:00:00,280.6523,273.146,281.47894,280.7801,55956.54,101135.99,0.23557208,0.24454805,3.8714974,0.022912487,1.4621942e-05,8.287943e-06,6.3650427e-06,9.554831,0.41545033,48655.01,172.00372,6.3650427e-06,0.0229124873876571,0.0363873951137065,0.1795572598930448,0.339555528795225,223.92896563548933,3.8714974,,282.2450866699219,287.6448669433594,277.14316,288.24585,57.32001177469889,36.9557310740153,35.39337921142578,75.50135040283203,7.506317,34.17,77.38,2022-07-03 23:30:00+05:30,1
2022-07-03 19:00:00,280.2495,273.41226,280.95294,280.344,55974.55,101228.77,0.287614,0.15102659,4.2425804,0.021061845,6.4254164e-06,1.4620878e-05,5.8579894e-06,9.690634,0.42752084,48655.01,189.688,5.8579894e-06,0.0210618451237678,0.0553801665082573,0.0957487558480352,0.3248551022175764,242.29595980725657,4.2425804,,282.6286315917969,287.46807861328125,277.7967,288.5566,59.97669982910156,42.32988929748535,40.66907501220703,78.47894287109375,6.8372498,34.17,77.38,2022-07-04 00:30:00+05:30,1
2022-07-03 20:00:00,278.98724,273.2398,280.22275,279.63016,55946.586,101247.72,0.289745,0.07402637,3.8508093,0.03628362,2.4558769e-05,1.1737562e-05,1.00862535e-05,9.791153,0.4619295,48655.01,198.4809,1.00862535e-05,0.0362836197018623,0.0802579522132873,0.097192752873525,0.2990519520028637,255.66819851098336,3.8508093,,282.6286315917969,287.46807861328125,277.7967,288.5566,59.97669982910156,42.32988929748535,40.66907501220703,78.47894287109375,5.7474365,34.17,77.38,2022-07-04 01:30:00+05:30,1
2022-07-03 21:00:00,278.6648,273.50967,279.55087,279.06,55946.055,101308.266,0.25587702,0.032030664,3.68195,0.020887524,9.451002e-06,1.14558e-05,5.82254e-06,9.8382435,0.5235271,48655.01,188.65204,5.82254e-06,0.0208875238895416,0.0782329887151718,0.1146203838288784,0.2578740230977276,262.8648338703732,3.68195,,282.6286315917969,287.46807861328125,277.7967,288.5566,59.97669982910156,42.32988929748535,40.66907501220703,78.47894287109375,5.155121,34.17,77.38,2022-07-04 02:30:00+05:30,1
2022-07-03 22:00:00,278.96844,274.33026,278.9938,278.50937,55950.324,101406.305,0.05538689,-0.08022343,3.56637,0.01763925,6.903554e-06,1.0751277e-05,4.908292e-06,9.739512,0.54873544,48655.01,125.72867,4.908292e-06,0.0176392495632171,0.0748103931546211,0.1301905596628785,0.097485931620204,325.378495844242,3.56637,,282.6286315917969,287.46807861328125,277.7967,288.5566,59.97669982910156,42.32988929748535,40.66907501220703,78.47894287109375,4.6381836,34.17,77.38,2022-07-04 03:30:00+05:30,1
2022-07-03 23:00:00,278.66687,274.54865,278.39328,277.93985,55939.645,101434.44,0.0003479407,-0.24269599,3.7160256,0.010855762,5.034922e-06,5.8116157e-06,3.0066788e-06,9.613381,0.52357996,48655.01,90.51289,3.0066788e-06,0.0108557622879743,0.0493825357407331,0.1296404879540205,0.2426962366367372,359.9178580597849,3.7160256,,282.6286315917969,287.46807861328125,277.7967,288.5566,59.97669982910156,42.32988929748535,40.66907501220703,78.47894287109375,4.118225,34.17,77.38,2022-07-04 04:30:00+05:30,1
2022-07-04 00:00:00,278.16196,274.51822,277.82202,277.3751,55942.984,101490.65,-0.025622323,-0.29552388,3.8431911,0.0073301443,3.55304e-06,3.7543386e-06,2.0372756e-06,9.513056,0.5691356,48655.01,69.13505,2.0372756e-06,0.0073301442898809,0.0358251561410725,0.1140581448562443,0.2966325474797976,4.9552305654623865,3.8431911,,282.6286315917969,287.46807861328125,277.7967,288.5566,59.97669982910156,42.32988929748535,40.66907501220703,78.47894287109375,3.6437378,34.17,77.38,2022-07-04 05:30:00+05:30,1
2022-07-04 01:00:00,277.7967,274.37628,277.44547,276.96344,55998.95,101624.29,-0.04563271,-0.3524276,4.078873,0.0037673477,8.131185e-07,2.9272355e-06,1.0452248e-06,9.4054,0.52902025,48655.01,55.52071,1.0452248e-06,0.0037673476617783,0.0219532542396336,0.0967636473942548,0.3553696084847443,7.377672754180537,4.078873,,282.6286315917969,287.46807861328125,277.7967,288.5566,59.97669982910156,42.32988929748535,40.66907501220703,78.47894287109375,3.4204102,34.17,77.38,2022-07-04 06:30:00+05:30,1
2022-07-04 02:00:00,280.28043,275.30096,278.79077,277.45914,56012.258,101613.13,-0.1384838,-0.49908906,4.4549985,0.0028569503,3.4176028e-07,2.5303368e-06,7.878989e-07,9.242812,0.38760182,48655.01,43.644096,7.878989e-07,0.0028569502755999,0.0139544422272592,0.0633369779679924,0.5179456119573688,15.507905394008503,4.4549985,,282.6286315917969,287.46807861328125,277.7967,288.5566,59.97669982910156,42.32988929748535,40.66907501220703,78.47894287109375,4.9794617,34.17,77.38,2022-07-04 07:30:00+05:30,1
2022-07-04 03:00:00,281.57123,274.8808,280.7817,279.14215,56020.094,101465.44,-0.3674253,-0.446466,4.7351756,0.0009790455,5.6736764e-07,4.2469787e-07,2.663259e-07,9.116606,0.26737612,48655.01,41.43291,2.663259e-07,0.0009790455223992,0.0076033434597775,0.04342849960085,0.578215560064794,39.45313905978833,4.7351756,,282.6286315917969,287.46807861328125,277.7967,288.5566,59.97669982910156,42.32988929748535,40.66907501220703,78.47894287109375,6.6904297,34.17,77.38,2022-07-04 08:30:00+05:30,1
2022-07-04 04:00:00,282.72137,274.6862,282.84085,281.19693,56027.99,101301.26,-0.53183806,-0.14882143,5.1814404,0.007871952,7.363879e-06,5.457772e-07,2.1922667e-06,9.105579,0.20764548,48655.01,116.07341,2.1922667e-06,0.0078719519078731,0.0117079477058723,0.033661201945506,0.5522676334982413,74.36706741982738,5.1814404,,282.6286315917969,287.46807861328125,277.7967,288.5566,59.97669982910156,42.32988929748535,40.66907501220703,78.47894287109375,8.035187,34.17,77.38,2022-07-04 09:30:00+05:30,1
2022-07-04 05:00:00,286.10876,275.15427,284.62796,283.22318,56026.273,101141.414,-0.6822315,0.18480217,5.9449744,0.049127236,4.863893e-05,4.978658e-07,1.36447925e-05,9.15772,0.2300817,48655.01,215.55183,1.36447925e-05,0.0491272360086441,0.0579782334389165,0.0719326756661757,0.706817970910172,105.15650508984208,5.9449744,,282.6286315917969,287.46807861328125,277.7967,288.5566,59.97669982910156,42.32988929748535,40.66907501220703,78.47894287109375,10.954498,34.17,77.38,2022-07-04 10:30:00+05:30,1
2022-07-04 06:00:00,287.29315,275.0452,286.0171,284.94684,56025.86,101017.12,-0.6038273,0.7571135,6.252114,0.08126018,8.083538e-05,4.789585e-07,2.2566515e-05,9.308951,0.33431518,48655.01,375.8621,2.2566515e-05,0.0812601819634437,0.138259369879961,0.1458627133397385,0.968415345832196,141.42628560789308,6.252114,,282.6286315917969,287.46807861328125,277.7967,288.5566,59.97669982910156,42.32988929748535,40.66907501220703,78.47894287109375,12.247955,34.17,77.38,2022-07-04 11:30:00+05:30,1
2022-07-04 07:00:00,288.2279,274.96384,286.81308,285.72192,56005.926,100896.164,-0.30929184,1.0863192,6.6973386,0.09286734,9.277438e-05,1.02297655e-07,2.5797985e-05,9.670369,0.45912886,48655.01,537.5401,2.5797985e-05,0.092867337167263,0.2232547551393509,0.2349627028452232,1.1294914183064864,164.1075290455093,6.6973386,,282.6286315917969,287.46807861328125,277.7967,288.5566,59.97669982910156,42.32988929748535,40.66907501220703,78.47894287109375,13.264069,34.17,77.38,2022-07-04 12:30:00+05:30,1
2022-07-04 08:00:00,288.5566,275.28226,287.38428,286.93378,55982.484,100792.31,0.13595283,1.0597819,6.745704,0.09736565,9.723277e-05,8.625729e-08,2.7047148e-05,10.134637,0.60880667,48655.01,705.0952,2.7047148e-05,0.0973656475543975,0.2714931666851043,0.3294714001240209,1.068466595963968,187.31019308908827,6.745704,,282.6286315917969,287.46807861328125,277.7967,288.5566,59.97669982910156,42.32988929748535,40.66907501220703,78.47894287109375,13.274353,34.17,77.38,2022-07-04 13:30:00+05:30,1
2022-07-04 09:00:00,288.46817,275.32944,287.5979,287.2566,55942.188,100704.45,0.37863928,0.62154734,6.4310346,0.16982591,0.00016716031,2.672674e-06,4.716674e-05,10.474194,0.6623845,48655.01,758.0646,4.716674e-05,0.1698259115219116,0.3600588962435722,0.4983182661235332,0.7277972262223542,211.34927819691725,6.4310346,,282.6286315917969,287.46807861328125,277.7967,288.5566,59.97669982910156,42.32988929748535,40.66907501220703,78.47894287109375,13.138733,34.17,77.38,2022-07-04 14:30:00+05:30,1
2022-07-04 10:00:00,286.6993,274.7275,287.64856,286.8316,55899.816,100670.42,0.5687736,0.22001566,6.267317,0.38987795,0.00038176178,8.074656e-06,0.00010830889,10.668341,0.66826135,48655.01,517.10077,0.00010830889,0.3898779451847076,0.6570695042610168,0.8803242594003677,0.6098445127278722,248.85230109587107,6.267317,,282.6286315917969,287.46807861328125,277.7967,288.5566,59.97669982910156,42.32988929748535,40.66907501220703,78.47894287109375,11.971802,34.17,77.38,2022-07-04 15:30:00+05:30,1
2022-07-04 11:00:00,286.6178,274.51154,286.93405,286.26443,55892.934,100728.43,0.3444689,-0.09469023,6.381084,0.46713567,0.00043718296,2.9932768e-05,0.00012974793,10.802211,0.69053286,48655.01,299.3415,0.00012974793,0.4671356678009033,1.0268395245075226,1.298332691192627,0.3572464941868079,285.3702648347078,6.381084,,282.6286315917969,287.46807861328125,277.7967,288.5566,59.97669982910156,42.32988929748535,40.66907501220703,78.47894287109375,12.106262,34.17,77.38,2022-07-04 16:30:00+05:30,1
2022-07-04 12:00:00,286.23865,274.1438,286.3334,285.18176,55898.2,100782.68,0.42674443,-0.031505737,6.553172,0.57265556,0.0005338708,3.882675e-05,0.00015908199,11.103854,0.76362526,48655.01,326.6311,0.00015908199,0.5726555585861206,1.4296691715717316,1.7897280678153038,0.4279058554186579,274.22237909891544,6.553172,,282.6286315917969,287.46807861328125,277.7967,288.5566,59.97669982910156,42.32988929748535,40.66907501220703,78.47894287109375,12.094849,34.17,77.38,2022-07-04 17:30:00+05:30,1
2022-07-04 13:00:00,285.72607,274.2622,285.22284,284.13458,55949.492,100920.734,0.5204796,-0.034982212,6.3845196,0.42824504,0.00032441437,0.00010382609,0.000118963064,11.385323,0.81070596,48655.01,307.089,0.000118963064,0.4282450377941131,1.468036264181137,2.125105768442154,0.5216538981610079,273.8451517864536,6.3845196,,282.6286315917969,287.46807861328125,277.7967,288.5566,59.97669982910156,42.32988929748535,40.66907501220703,78.47894287109375,11.463867,34.17,77.38,2022-07-04 18:30:00+05:30,1
2022-07-04 14:00:00,284.9693,275.61166,284.0045,283.08102,55966.05,101045.22,0.56462574,-0.029874794,5.3228574,0.31704295,0.00015607571,0.0001609912,8.80614e-05,11.551175,0.8209416,48655.01,255.47505,8.80614e-05,0.3170429468154907,1.3179435431957245,2.344783067703247,0.5654155371547988,273.0287407153237,5.3228574,,282.6286315917969,287.46807861328125,277.7967,288.5566,59.97669982910156,42.32988929748535,40.66907501220703,78.47894287109375,9.3576355,34.17,77.38,2022-07-04 19:30:00+05:30,1
2022-07-04 15:00:00,283.38364,276.37955,282.91928,282.2376,56014.457,101193.875,0.20109403,0.06665346,4.9072866,0.42081824,0.00016128307,0.00025953472,0.00011688518,11.602686,0.80104786,48655.01,209.79886,0.00011688518,0.4208182394504547,1.1661062240600586,2.59577539563179,0.2118525270166042,251.662005770768,4.9072866,,282.6286315917969,287.46807861328125,277.7967,288.5566,59.97669982910156,42.32988929748535,40.66907501220703,78.47894287109375,7.0040894,34.17,77.38,2022-07-04 20:30:00+05:30,1
2022-07-04 16:00:00,282.26923,276.4401,282.07364,281.3962,56049.008,101341.086,0.08783068,0.12504807,4.9738755,0.4271685,0.00015534721,0.00027192963,0.0001186667,11.627744,0.78705364,48655.01,184.72768,0.0001186667,0.4271684885025024,1.165029674768448,2.633065938949585,0.1528111515237759,215.08325736110336,4.9738755,,282.6286315917969,287.46807861328125,277.7967,288.5566,59.97669982910156,42.32988929748535,40.66907501220703,78.47894287109375,5.829132,34.17,77.38,2022-07-04 21:30:00+05:30,1
2022-07-04 17:00:00,280.6446,276.09845,281.24756,280.5131,56073.66,101450.23,0.11696679,0.14323327,4.950705,0.23407784,4.2700343e-05,0.00019141086,6.5021806e-05,11.590666,0.8091795,48655.01,156.30902,6.5021806e-05,0.2340778410434723,1.0820645689964294,2.400008112192154,0.1849243082467691,219.2356764169261,4.950705,,282.6286315917969,287.46807861328125,277.7967,288.5566,59.97669982910156,42.32988929748535,40.66907501220703,78.47894287109375,4.5461426,34.17,77.38,2022-07-04 22:30:00+05:30,1
